RENDA,IDADE,EMPRESTIMO,RESULTADO
0,66155.92,59.0,8106.53,0
1,34415.15,48.0,6564.74,0
2,57317.17,63.0,8020.95,0
3,42709.53,45.0,6103.64,0
4,66952.68,18.0,8770.09,1
5,24904.06,57.0,15.49,0
6,48430.35,26.0,5722.58,0
7,24500.14,32.0,2971.0,1
8,40654.89,55.0,4755.82,0
9,25075.87,39.0,1409.23,0
10,64131.41,25.0,4351.02,0
11,59436.84,60.0,9254.24,0
12,61050.34,26.0,5893.26,0
13,27267.99,61.0,4759.78,0
14,63061.96,39.0,1850.36,0
15,50501.72,-2.0,3977.28,0
16,43548.65,39.0,3935.54,0
17,43378.17,60.0,3277.73,0
18,20542.36,61.0,3157.44,0
19,58887.35,26.0,4965.51,0
20,23000.78,31.0,1148.11,0
21,32197.62,-5.0,4244.05,0
22,23329.31,48.0,222.62,0
23,27845.8,51.0,4959.92,0
24,65301.98,48.0,5465.26,0
25,47451.63,27.0,5361.28,0
26,63287.03,-3.0,9595.28,0
27,45727.45,55.0,6376.82,0
28,59417.8,,2082.62,0
29,58842.89,54.0,10871.18,0
30,48528.85,,6155.78,0
31,23526.3,,2862.01,0
32,67252.9,38.0,4221.3,0
33,58886.85,38.0,7271.55,0
34,57584.97,36.0,1728.42,0
35,26289.97,20.0,341.14,0
36,25952.38,58.0,2109.2,0
37,32464.09,50.0,4326.7,0
38,60921.06,18.0,968.83,0
39,26578.53,32.0,3489.84,1
40,66260.12,32.0,7035.58,0
41,58787.45,62.0,4167.78,0
42,62545.7,49.0,4362.9,0
43,24381.95,25.0,4227.01,1
44,67852.1,47.0,5730.58,0
45,41725.61,18.0,1185.21,0
46,41896.97,47.0,4892.2,0
47,44379.72,50.0,1814.33,0
48,28416.89,57.0,1788.97,0
49,68427.16,46.0,1658.07,0
50,35975.79,35.0,6610.36,0
51,57596.35,29.0,3344.38,0
52,29681.88,54.0,1745.87,0
53,51656.93,47.0,7158.13,0
54,24912.84,49.0,267.69,0
55,47761.82,50.0,5549.79,0
56,22248.17,23.0,4364.97,1
57,29724.47,31.0,3075.34,0
58,52143.82,20.0,2393.09,0
59,56577.72,36.0,5947.42,0
60,37660.77,53.0,2129.59,0
61,37403.79,47.0,2044.04,0
62,31652.69,62.0,5151.07,0
63,32727.7,34.0,1087.91,0
64,69078.6,25.0,4076.58,0
65,40622.19,41.0,4949.9,0
66,37521.01,60.0,8.01,0
67,30735.8,22.0,5946.82,1
68,24857.69,21.0,2692.16,0
69,33180.2,49.0,4621.99,0
70,66628.26,52.0,5992.88,0
71,38564.93,21.0,5604.16,1
72,33704.5,33.0,5898.0,1
73,57018.48,44.0,3507.25,0
74,40526.9,28.0,2119.98,0
75,50827.98,51.0,1765.98,0
76,40775.81,60.0,1922.61,0
77,55467.15,56.0,9226.9,0
78,38789.02,61.0,7650.65,0
79,58074.84,50.0,7388.02,0
80,57814.1,43.0,7252.12,0
81,45190.72,53.0,7893.55,0
82,36801.9,43.0,5406.34,0
83,68811.77,24.0,4211.3,0
84,30483.29,33.0,4514.0,1
85,44930.39,19.0,7708.31,1
86,43671.45,25.0,8066.69,1
87,27612.91,19.0,1513.62,0
88,53607.32,27.0,2378.76,0
89,33036.68,25.0,958.97,0
90,64275.83,61.0,7520.03,0
91,30673.83,59.0,383.1,0
92,58793.61,56.0,4391.98,0
93,21053.49,63.0,754.6,0
94,42095.42,55.0,1183.7,0
95,50360.67,28.0,4217.16,0
96,41970.72,63.0,1622.31,0
97,51663.41,63.0,4147.88,0
98,53601.81,20.0,9601.37,1
99,43439.98,24.0,6879.3,1
100,51461.05,36.0,7292.26,0
101,41285.17,47.0,2313.82,0
102,62895.74,49.0,2001.28,0
103,57296.16,25.0,10601.08,1
104,60844.09,45.0,12072.25,0
105,47634.54,44.0,141.7,0
106,23998.32,29.0,3928.3,1
107,63391.61,34.0,190.88,0
108,21534.55,44.0,228.33,0
109,28255.65,35.0,2109.24,0
110,36496.13,19.0,165.5,0
111,41631.66,53.0,106.09,0
112,68762.41,20.0,2796.75,0
113,30075.26,29.0,2628.57,0
114,41302.67,38.0,1379.91,0
115,39703.75,47.0,2403.47,0
116,63161.09,59.0,804.09,0
117,63062.14,26.0,56.16,0
118,34507.52,38.0,1793.75,0
119,27954.7,29.0,1627.04,0
120,37369.38,35.0,3783.6,0
121,43912.06,23.0,7757.13,1
122,22766.77,29.0,1429.4,0
123,21603.3,21.0,178.33,0
124,61952.9,18.0,3635.6,0
125,36116.36,22.0,1494.98,0
126,26157.77,22.0,2295.81,0
127,26458.38,59.0,552.39,0
128,69156.3,53.0,7364.73,0
129,39441.44,46.0,1034.75,0
130,60119.06,45.0,1810.96,0
131,55613.48,24.0,4255.25,0
132,37049.38,29.0,6056.81,1
133,23122.06,53.0,4263.49,0
134,48790.13,32.0,5519.09,0
135,59132.68,48.0,4575.52,0
136,55305.57,53.0,8176.7,0
137,26037.46,24.0,3293.25,1
138,64899.8,38.0,4654.24,0
139,27089.12,21.0,5029.48,1
140,45341.47,22.0,6525.21,1
141,24865.79,37.0,4439.11,0
142,28239.54,26.0,4189.83,1
143,52730.08,50.0,5706.32,0
144,28982.05,39.0,2898.76,0
145,36221.26,26.0,5094.67,1
146,33551.12,58.0,4333.36,0
147,43891.35,49.0,5792.9,0
148,45148.88,60.0,6455.39,0
149,58481.01,40.0,5380.56,0
150,69579.92,57.0,10868.24,0
151,52743.3,44.0,2684.7,0
152,65635.66,51.0,12701.6,0
153,34559.9,29.0,3317.52,0
154,60218.53,32.0,3157.96,0
155,51689.54,46.0,9881.97,0
156,47541.61,55.0,1611.21,0
157,62905.79,27.0,11423.93,1
158,65632.6,47.0,12498.04,0
159,31847.85,41.0,2913.76,0
160,27947.44,58.0,5514.11,0
161,62246.72,31.0,406.72,0
162,40154.68,60.0,6013.15,0
163,58627.55,33.0,1215.65,0
164,33441.05,27.0,5282.72,1
165,55603.78,43.0,1411.13,0
166,31046.37,29.0,4907.67,1
167,44708.09,21.0,2390.85,0
168,23340.27,42.0,2707.76,0
169,24830.18,28.0,2046.68,0
170,31422.74,53.0,1686.83,0
171,60477.23,60.0,10711.7,0
172,26039.02,49.0,2056.75,0
173,36186.84,50.0,1130.73,0
174,39772.11,43.0,5492.89,0
175,34730.16,63.0,818.5,0
176,23118.48,57.0,1746.93,0
177,50072.84,33.0,8088.56,1
178,67465.06,23.0,1802.61,0
179,38625.63,19.0,5836.56,1
180,45227.48,26.0,5521.5,1
181,64901.89,44.0,9589.83,0
182,40543.91,51.0,6507.85,0
183,27793.26,60.0,382.24,0
184,61167.77,20.0,10396.61,1
185,64619.66,26.0,9704.78,1
186,37593.75,54.0,7274.32,0
187,35032.64,56.0,135.93,0
188,58364.46,55.0,5809.89,0
189,56945.81,45.0,6388.36,0
190,27204.84,29.0,3827.89,1
191,21648.26,52.0,3558.52,0
192,31077.85,44.0,4452.33,0
193,42522.92,53.0,6790.85,0
194,31769.24,44.0,1148.22,0
195,35556.77,23.0,6361.97,1
196,52908.82,53.0,9841.08,0
197,35045.13,28.0,2382.46,0
198,44488.16,33.0,2751.08,0
199,41679.93,53.0,395.0,0
200,54619.94,52.0,10780.27,0
201,38053.62,26.0,6110.57,1
202,64718.66,37.0,1485.07,0
203,43159.08,62.0,4350.01,0
204,29445.51,28.0,1758.88,0
205,25817.38,37.0,4115.48,0
206,66356.85,61.0,10725.48,0
207,56676.15,46.0,2278.55,0
208,61000.04,48.0,2160.78,0
209,58906.25,42.0,9290.57,0
210,49589.15,42.0,2627.4,0
211,40141.6,56.0,845.36,0
212,31659.72,31.0,858.51,0
213,62658.22,25.0,3343.36,0
214,39264.48,37.0,5255.78,0
215,46643.12,53.0,6440.86,0
216,30515.37,20.0,415.24,0
217,65077.32,50.0,11061.81,0
218,60871.86,61.0,4844.17,0
219,25011.1,36.0,3834.04,0
220,68407.18,60.0,597.94,0
221,43727.43,55.0,1170.55,0
222,45788.74,41.0,5894.04,0
223,65705.01,50.0,1969.79,0
224,32434.7,41.0,2738.44,0
225,58121.66,27.0,7531.1,1
226,62498.5,31.0,3312.87,0
227,26090.72,48.0,4255.62,0
228,64780.93,20.0,8402.41,1
229,65588.4,22.0,7879.73,1
230,65743.7,52.0,7724.57,0
231,37164.52,47.0,1445.8,0
232,65176.52,48.0,2365.28,0
233,34615.54,25.0,6476.76,1
234,59079.46,58.0,10326.08,0
235,56267.17,22.0,7329.24,1
236,34862.82,54.0,6040.77,0
237,60521.36,45.0,8035.88,0
238,42276.78,57.0,8055.3,0
239,38451.17,63.0,3441.26,0
240,45985.1,53.0,7382.05,0
241,51000.42,27.0,778.73,0
242,31523.1,40.0,5174.57,0
243,28648.67,18.0,1870.92,0
244,27514.42,21.0,3400.91,1
245,27441.0,37.0,1455.04,0
246,67709.24,50.0,5136.81,0
247,38600.7,44.0,2749.08,0
248,30950.29,26.0,5043.14,1
249,27083.82,60.0,3286.21,0
250,21512.74,24.0,2453.37,0
251,34796.0,58.0,443.66,0
252,27089.39,51.0,1851.31,0
253,25259.4,39.0,4341.0,0
254,47007.31,45.0,4069.4,0
255,20358.66,53.0,1064.68,0
256,67900.22,43.0,7902.74,0
257,54418.47,55.0,5630.74,0
258,51288.55,29.0,6536.96,1
259,28199.6,36.0,3871.68,0
260,22199.61,60.0,1498.39,0
261,50514.46,57.0,2003.65,0
262,34414.24,54.0,617.53,0
263,37633.08,29.0,868.16,0
264,55235.5,47.0,4910.54,0
265,45587.55,62.0,8366.61,0
266,52757.79,53.0,2321.2,0
267,41174.8,52.0,2888.44,0
268,25685.53,39.0,490.74,0
269,28145.3,55.0,4805.97,0
270,52094.21,40.0,495.02,0
271,33552.38,25.0,6054.24,1
272,37400.93,50.0,1693.13,0
273,21605.72,23.0,2828.3,1
274,57562.89,56.0,8508.83,0
275,62288.53,25.0,10657.1,1
276,22767.26,45.0,1205.78,0
277,20943.04,19.0,4098.11,1
278,20622.86,30.0,3518.45,1
279,48436.66,49.0,5851.4,0
280,27574.63,57.0,1017.39,0
281,62889.36,33.0,6525.15,0
282,37683.2,55.0,7414.55,0
283,54974.45,61.0,8922.19,0
284,56326.08,40.0,4816.77,0
285,65670.88,50.0,3950.87,0
286,50730.73,41.0,1879.05,0
287,64184.91,46.0,1854.23,0
288,66179.32,48.0,3646.93,0
289,24969.52,45.0,3595.5,0
290,54925.51,40.0,554.48,0
291,67879.24,43.0,10433.47,0
292,67787.52,53.0,9607.49,0
293,31657.61,37.0,1448.07,0
294,36559.13,19.0,3030.26,0
295,57787.56,22.0,6339.85,0
296,42521.72,47.0,2661.61,0
297,51935.18,21.0,5649.45,0
298,45677.87,51.0,2966.24,0
299,51363.59,21.0,761.42,0
300,27218.56,55.0,4145.0,0
301,43677.62,32.0,6739.85,1
302,21533.59,57.0,1971.55,0
303,28010.19,55.0,3971.15,0
304,51589.28,50.0,56.99,0
305,50480.95,27.0,8831.18,1
306,43957.35,21.0,5416.35,1
307,61878.34,33.0,567.66,0
308,60153.33,20.0,6472.34,0
309,33388.58,62.0,4551.87,0
310,41310.4,53.0,4481.16,0
311,25576.95,51.0,1922.65,0
312,51455.09,37.0,9447.11,0
313,48134.15,47.0,2075.59,0
314,51348.52,52.0,1507.89,0
315,20532.82,54.0,1897.78,0
316,33297.21,46.0,3674.74,0
317,55858.54,25.0,5630.44,0
318,43777.51,20.0,3601.29,0
319,27789.51,58.0,186.82,0
320,36132.42,34.0,99.44,0
321,20145.98,21.0,839.83,0
322,63108.7,43.0,5757.84,0
323,26581.61,61.0,5090.39,0
324,62040.88,62.0,7643.63,0
325,69958.7,30.0,8755.69,1
326,38082.51,45.0,4213.46,0
327,45183.05,33.0,5953.45,1
328,36242.44,39.0,5688.99,0
329,44527.25,42.0,4588.47,0
330,40496.25,20.0,4834.6,0
331,24698.66,48.0,2427.65,0
332,60560.3,49.0,1994.62,0
333,48018.21,50.0,6120.09,0
334,30216.25,26.0,2116.53,0
335,61742.23,44.0,8068.31,0
336,47288.42,62.0,4004.98,0
337,24658.89,59.0,590.59,0
338,64644.34,58.0,9848.17,0
339,57517.72,52.0,4536.85,0
340,52945.54,54.0,6262.0,0
341,36366.99,47.0,371.04,0
342,62113.72,27.0,11928.5,1
343,62279.51,26.0,6801.4,0
344,61799.08,56.0,5619.21,0
345,50139.74,30.0,7758.79,1
346,69566.68,52.0,9875.03,0
347,44897.48,51.0,5732.39,0
348,22572.3,51.0,724.19,0
349,37123.07,19.0,5659.5,1
350,68744.78,60.0,5207.88,0
351,21081.19,52.0,2395.16,0
352,58828.29,32.0,5947.64,0
353,46706.45,18.0,7084.26,1
354,32312.85,28.0,228.33,0
355,60778.76,43.0,10021.04,0
356,30948.04,42.0,3995.8,0
357,60122.01,62.0,7189.35,0
358,43321.68,32.0,743.86,0
359,47904.34,40.0,6183.51,0
360,58597.38,53.0,2588.49,0
361,66091.9,24.0,8743.5,1
362,47316.7,27.0,1940.67,0
363,40872.63,54.0,5312.49,0
364,35154.49,52.0,4037.71,0
365,32222.81,61.0,934.47,0
366,40447.67,22.0,1072.19,0
367,48463.2,50.0,8120.25,0
368,42843.09,28.0,839.86,0
369,50310.42,53.0,8361.71,0
370,57565.19,37.0,5353.56,0
371,55066.18,55.0,9332.7,0
372,46065.94,52.0,4947.3,0
373,38309.58,55.0,3545.72,0
374,54472.14,59.0,10836.38,0
375,58695.09,29.0,1826.51,0
376,54748.91,31.0,5438.09,0
377,46328.17,56.0,7879.67,0
378,49633.32,38.0,7915.31,0
379,66339.78,35.0,2350.89,0
380,62650.71,33.0,6425.36,0
381,27646.78,56.0,3132.14,0
382,21437.61,45.0,2563.96,0
383,50648.19,56.0,7110.75,0
384,29670.67,53.0,2928.98,0
385,20258.53,29.0,2767.83,1
386,34475.21,42.0,3162.13,0
387,28926.43,62.0,750.06,0
388,20660.66,49.0,1756.03,0
389,24987.93,49.0,3946.89,0
390,29672.56,51.0,607.9,0
391,23241.59,40.0,457.19,0
392,24217.22,23.0,2104.38,0
393,65574.09,23.0,3031.24,0
394,55994.45,31.0,680.61,0
395,67369.33,57.0,2299.41,0
396,23305.77,28.0,4521.0,1
397,35195.46,49.0,2836.98,0
398,27135.07,54.0,1387.24,0
399,24037.16,23.0,2469.36,0
400,51625.31,44.0,4592.24,0
401,50705.76,53.0,1096.96,0
402,58079.15,18.0,11540.04,1
403,62192.46,46.0,1863.89,0
404,62553.66,63.0,4641.7,0
405,68147.95,22.0,12307.56,1
406,27619.66,47.0,2774.83,0
407,65330.19,28.0,4030.8,0
408,26680.14,47.0,1671.18,0
409,46104.59,51.0,2342.47,0
410,44904.59,44.0,4953.77,0
411,52934.59,50.0,3248.62,0
412,43509.75,18.0,7363.03,1
413,22118.35,63.0,3928.12,0
414,56275.41,30.0,2224.88,0
415,48630.97,27.0,5862.83,1
416,64272.69,37.0,4929.87,0
417,24349.0,53.0,3890.47,0
418,34332.31,36.0,1225.72,0
419,64940.24,43.0,8196.93,0
420,30595.74,40.0,3495.06,0
421,53422.21,28.0,7441.75,1
422,69995.68,52.0,2084.37,0
423,48270.79,45.0,6232.28,0
424,27028.15,48.0,331.36,0
425,23519.86,34.0,2368.38,0
426,37302.08,35.0,2366.17,0
427,55601.27,18.0,10533.45,1
428,62678.64,25.0,333.44,0
429,41602.43,25.0,7005.07,1
430,27533.0,46.0,1551.42,0
431,30594.17,50.0,118.34,0
432,47846.94,24.0,3713.26,0
433,55273.27,25.0,10282.99,1
434,23086.25,24.0,1256.4,0
435,29621.27,32.0,5575.25,1
436,47533.92,39.0,6637.77,0
437,62519.18,44.0,2324.54,0
438,50878.95,44.0,3257.01,0
439,58580.95,56.0,4317.71,0
440,69445.64,28.0,10643.4,1
441,60929.17,60.0,11146.07,0
442,35496.66,47.0,168.05,0
443,33572.42,57.0,3369.37,0
444,55306.91,20.0,5272.53,0
445,34141.92,47.0,3371.66,0
446,40453.89,20.0,890.93,0
447,69088.77,53.0,11246.48,0
448,30885.69,55.0,5216.35,0
449,58683.22,24.0,271.73,0
450,60675.81,39.0,11617.74,0
451,68460.68,35.0,949.95,0
452,63653.83,27.0,8866.52,1
453,42522.57,18.0,5036.25,0
454,54140.42,30.0,7896.22,1
455,47548.36,47.0,6153.93,0
456,24114.01,52.0,3900.82,0
457,20686.23,33.0,3052.57,1
458,21412.3,26.0,2639.71,1
459,69391.14,63.0,2550.26,0
460,32319.26,42.0,2733.42,0
461,52862.94,47.0,9754.15,0
462,48383.27,39.0,2763.26,0
463,36430.53,38.0,5855.18,0
464,44268.89,27.0,6043.14,1
465,63806.32,56.0,114.49,0
466,46195.77,32.0,927.06,0
467,23743.16,42.0,3254.74,0
468,22089.83,21.0,2584.02,0
469,54707.28,44.0,10255.19,0
470,23203.64,58.0,749.14,0
471,25342.25,40.0,871.53,0
472,31645.63,32.0,5193.83,1
473,32306.8,21.0,3603.36,0
474,61262.81,49.0,5564.16,0
475,26388.72,19.0,1191.33,0
476,53009.42,36.0,3589.25,0
477,58163.54,58.0,2237.92,0
478,38665.03,55.0,6152.0,0
479,25289.04,53.0,3701.53,0
480,66049.93,29.0,13172.68,1
481,56282.98,62.0,8215.55,0
482,35778.61,30.0,5544.65,1
483,29174.24,18.0,665.57,0
484,55934.43,60.0,5643.17,0
485,32256.86,20.0,2809.32,0
486,68052.8,28.0,1415.71,0
487,26957.05,55.0,4172.98,0
488,48685.04,32.0,9698.58,1
489,38288.07,28.0,1723.39,0
490,42468.02,28.0,1902.26,0
491,55377.77,46.0,6882.87,0
492,54231.7,21.0,10156.14,1
493,53283.25,49.0,4065.21,0
494,52534.78,47.0,3810.13,0
495,47847.51,26.0,8494.01,1
496,59998.25,54.0,4659.53,0
497,58684.51,31.0,5415.81,0
498,49114.78,61.0,6388.85,0
499,57179.4,21.0,2991.96,0
500,69395.11,23.0,11047.68,1
501,43963.73,41.0,4481.43,0
502,66326.47,40.0,5602.16,0
503,35886.72,34.0,843.74,0
504,35578.23,42.0,3640.84,0
505,48689.0,36.0,3859.47,0
506,56510.83,47.0,9255.43,0
507,50275.89,41.0,5541.82,0
508,56665.49,61.0,11159.79,0
509,42912.09,60.0,4550.12,0
510,22169.72,36.0,947.19,0
511,35919.8,27.0,1227.1,0
512,61987.68,27.0,2618.24,0
513,30044.68,49.0,1428.43,0
514,61528.27,55.0,10897.9,0
515,31196.49,47.0,987.26,0
516,66003.95,33.0,11207.49,1
517,56960.67,25.0,4856.48,0
518,41315.1,57.0,1378.9,0
519,64913.34,26.0,9781.32,1
520,32804.9,62.0,4961.25,0
521,25789.2,26.0,2410.27,0
522,31908.35,38.0,1857.46,0
523,56050.3,23.0,6870.83,1
524,66505.77,25.0,6571.19,0
525,57504.07,55.0,8107.26,0
526,44619.11,59.0,2474.97,0
527,21158.93,54.0,3562.3,0
528,22765.19,20.0,540.61,0
529,25052.82,45.0,3367.7,0
530,61006.1,54.0,5850.77,0
531,62321.24,45.0,10649.07,0
532,49604.54,51.0,7045.91,0
533,48433.37,28.0,789.63,0
534,57590.28,19.0,7676.31,1
535,62691.7,25.0,8244.74,1
536,51121.65,58.0,6471.62,0
537,22516.54,55.0,4267.45,0
538,60857.23,37.0,10486.74,0
539,62908.35,51.0,3213.89,0
540,49665.63,50.0,2713.88,0
541,65322.8,41.0,2739.71,0
542,20598.92,35.0,3872.4,0
543,55476.65,52.0,4733.5,0
544,26218.49,18.0,3343.81,1
545,40794.87,38.0,6519.43,0
546,53719.65,42.0,1670.73,0
547,20715.53,27.0,369.52,0
548,57163.85,53.0,577.53,0
549,33751.2,25.0,6494.18,1
550,44832.56,32.0,1256.25,0
551,51035.63,58.0,2889.88,0
552,53493.48,21.0,5030.82,0
553,58205.67,56.0,10035.6,0
554,47439.94,22.0,7896.35,1
555,47586.22,42.0,3343.05,0
556,26100.85,62.0,960.13,0
557,45326.4,59.0,5142.11,0
558,24391.75,47.0,2198.14,0
559,53741.37,49.0,6513.15,0
560,40053.72,27.0,44.52,0
561,53033.86,38.0,10427.47,0
562,25176.5,53.0,3064.71,0
563,31210.84,54.0,3853.08,0
564,23532.27,59.0,1077.84,0
565,63776.77,43.0,6697.97,0
566,52278.76,45.0,4269.13,0
567,56015.81,32.0,2275.76,0
568,56110.93,62.0,9351.0,0
569,57856.8,33.0,8824.16,1
570,30187.09,28.0,4462.82,1
571,30786.87,47.0,3563.31,0
572,22279.29,58.0,3141.33,0
573,42476.26,46.0,8334.18,0
574,58147.79,34.0,3951.18,0
575,36266.21,55.0,3206.92,0
576,39045.49,27.0,1165.49,0
577,64467.8,63.0,521.57,0
578,36594.8,60.0,3492.33,0
579,58797.76,53.0,8892.96,0
580,66653.27,19.0,5180.71,0
581,48271.49,21.0,6077.68,1
582,30991.43,34.0,4589.26,1
583,45446.51,19.0,8474.98,1
584,37142.73,50.0,161.23,0
585,58320.8,20.0,10033.49,1
586,24825.54,54.0,3650.19,0
587,20511.42,27.0,931.79,0
588,48326.32,35.0,7168.7,0
589,55441.35,48.0,10768.74,0
590,60496.9,33.0,1115.15,0
591,25296.15,44.0,1320.46,0
592,50414.32,56.0,2468.17,0
593,67984.04,27.0,1642.96,0
594,50382.39,57.0,9183.84,0
595,49413.29,18.0,2554.04,0
596,61464.82,36.0,5099.08,0
597,53784.04,24.0,2761.85,0
598,35993.28,41.0,901.92,0
599,63402.0,47.0,7530.76,0
600,40484.97,39.0,1093.67,0
601,26168.01,41.0,3040.98,0
602,60044.28,61.0,6823.43,0
603,23984.55,51.0,4622.27,0
604,40359.7,32.0,1783.69,0
605,33583.89,62.0,1251.86,0
606,68038.79,62.0,10108.79,0
607,45652.05,53.0,5408.21,0
608,34399.2,31.0,6019.83,1
609,57628.43,23.0,5021.63,0
610,24294.67,22.0,4360.05,1
611,52218.88,37.0,9792.09,0
612,50061.76,55.0,6145.13,0
613,49352.27,57.0,3362.77,0
614,21087.35,49.0,3353.69,0
615,23812.25,42.0,2716.65,0
616,49395.16,41.0,5927.57,0
617,33338.94,46.0,2929.85,0
618,29668.32,38.0,2042.43,0
619,45936.59,41.0,8525.23,0
620,55948.06,40.0,8569.22,0
621,53239.5,63.0,4606.15,0
622,43694.03,49.0,5049.63,0
623,24078.07,38.0,3276.13,0
624,50258.55,22.0,1086.24,0
625,41816.65,48.0,4534.57,0
626,36892.71,54.0,6463.64,0
627,23886.56,34.0,4440.41,1
628,48757.76,23.0,1833.58,0
629,34601.68,33.0,2430.1,0
630,52986.0,50.0,4928.6,0
631,50740.95,21.0,784.57,0
632,53096.99,36.0,2663.05,0
633,38500.0,53.0,7571.68,0
634,41004.26,55.0,1016.14,0
635,63585.36,49.0,1594.97,0
636,31823.68,30.0,2290.43,0
637,26242.63,32.0,1801.22,0
638,63531.24,19.0,6917.5,0
639,64751.14,53.0,2289.85,0
640,31091.27,50.0,4071.08,0
641,66871.26,62.0,3614.26,0
642,25098.65,51.0,2611.84,0
643,33720.58,47.0,1365.95,0
644,28182.52,25.0,2285.95,0
645,27334.56,42.0,2963.79,0
646,68694.84,23.0,12731.89,1
647,46195.62,26.0,2888.63,0
648,34488.2,27.0,2156.31,0
649,57827.66,23.0,10816.75,1
650,20346.46,35.0,656.03,0
651,60480.97,53.0,3216.09,0
652,51915.67,44.0,2282.91,0
653,54625.5,31.0,8619.74,1
654,48305.42,55.0,4833.47,0
655,28577.96,21.0,1639.22,0
656,53400.82,58.0,10418.19,0
657,43414.48,44.0,7170.94,0
658,47526.23,57.0,8957.33,0
659,46082.07,55.0,2921.23,0
660,32195.59,62.0,4980.01,0
661,49067.09,60.0,7258.96,0
662,21293.47,42.0,1368.69,0
663,52100.91,23.0,4767.27,0
664,48334.38,53.0,2234.44,0
665,58507.62,48.0,694.13,0
666,27521.04,35.0,2699.85,0
667,63914.22,26.0,139.31,0
668,28598.83,52.0,524.2,0
669,23298.46,48.0,1741.18,0
670,35697.55,51.0,2907.95,0
671,40376.16,38.0,3901.93,0
672,56534.96,27.0,2161.08,0
673,36088.93,41.0,6222.41,0
674,34158.63,29.0,2911.4,0
675,29732.05,38.0,3485.01,0
676,41736.2,34.0,7602.61,1
677,42236.45,24.0,4749.06,0
678,28796.85,44.0,706.22,0
679,55097.38,33.0,9342.47,1
