RENDA,IDADE,EMPRESTIMO,RESULTADO
680,40916.56,48.0,5219.8,0
681,20908.33,28.0,3133.62,1
682,57999.77,62.0,859.58,0
683,57746.58,63.0,727.19,0
684,55116.23,41.0,10284.6,0
685,57765.52,43.0,5445.22,0
686,45200.99,43.0,7335.96,0
687,42435.18,51.0,2766.28,0
688,46365.57,41.0,5443.27,0
689,57187.7,59.0,9390.67,0
690,66539.92,57.0,12129.08,0
691,25244.72,53.0,1278.99,0
692,54780.34,61.0,8134.22,0
693,59253.12,36.0,7327.28,0
694,48540.34,21.0,1012.93,0
695,30415.1,22.0,4362.08,1
696,48768.69,25.0,500.59,0
697,52299.21,18.0,7880.68,1
698,42242.48,34.0,2070.37,0
699,28218.96,42.0,1305.08,0
700,40208.13,61.0,459.03,0
701,61419.67,30.0,9921.67,1
702,51282.5,26.0,8445.38,1
703,36017.9,43.0,1526.39,0
704,57575.0,33.0,9857.22,1
705,53330.76,42.0,2343.49,0
706,39834.51,63.0,699.95,0
707,62469.42,24.0,7286.55,0
708,40334.61,45.0,6808.86,0
709,47542.8,40.0,9448.2,0
710,55883.62,27.0,974.56,0
711,29163.01,43.0,1469.12,0
712,47786.14,29.0,7181.47,1
713,29736.31,35.0,657.04,0
714,50831.42,24.0,9572.58,1
715,62030.04,46.0,7572.56,0
716,54049.01,54.0,4569.64,0
717,34336.01,35.0,3441.64,0
718,31895.71,48.0,3423.34,0
719,51894.54,59.0,6579.53,0
720,37616.71,53.0,5732.24,0
721,22076.94,56.0,3948.14,0
722,56252.95,57.0,7327.07,0
723,26316.75,37.0,923.02,0
724,23120.87,40.0,1417.84,0
725,39033.03,59.0,5757.89,0
726,32420.81,32.0,1494.21,0
727,68827.24,25.0,1049.17,0
728,58092.2,41.0,5277.74,0
729,43538.85,46.0,8523.9,0
730,64040.48,59.0,5408.72,0
731,34395.22,25.0,2089.73,0
732,57405.51,45.0,6914.75,0
733,22581.13,40.0,34.28,0
734,27952.94,42.0,3965.25,0
735,54022.91,26.0,10641.45,1
736,63546.16,44.0,6170.23,0
737,60713.43,56.0,396.23,0
738,44519.32,32.0,1446.46,0
739,40997.79,55.0,7908.33,0
740,63661.38,25.0,6095.3,0
741,34429.14,39.0,2240.27,0
742,29181.86,48.0,2529.61,0
743,52510.43,40.0,1858.3,0
744,37536.34,25.0,2634.35,0
745,35683.74,44.0,4337.82,0
746,45622.29,41.0,528.18,0
747,67385.4,29.0,6747.23,0
748,69411.79,47.0,12176.78,0
749,48322.51,29.0,7732.69,1
750,40836.58,22.0,6994.48,1
751,38035.95,60.0,4298.7,0
752,42696.97,44.0,222.19,0
753,24181.69,22.0,1529.01,0
754,33194.4,51.0,6615.38,0
755,32541.46,34.0,780.83,0
756,38381.41,54.0,322.72,0
757,25921.91,58.0,5104.74,0
758,58810.97,22.0,9099.72,1
759,63025.74,56.0,2956.97,0
760,29954.0,61.0,5774.07,0
761,40641.52,37.0,5042.32,0
762,43940.91,38.0,2855.37,0
763,65166.97,25.0,8859.08,1
764,58820.38,30.0,530.65,0
765,50719.76,43.0,4770.93,0
766,46766.59,47.0,2383.4,0
767,67520.75,45.0,13041.77,0
768,28386.25,31.0,1718.94,0
769,68276.03,34.0,4842.07,0
770,30731.72,40.0,1129.56,0
771,30012.25,54.0,3972.15,0
772,38075.31,53.0,6928.94,0
773,55932.39,44.0,4876.36,0
774,27966.24,53.0,4445.2,0
775,53825.53,49.0,5272.8,0
776,65451.49,60.0,8129.04,0
777,39473.99,42.0,6034.15,0
778,42344.8,47.0,6800.24,0
779,36112.87,60.0,3737.21,0
780,32720.5,33.0,4367.26,1
781,27973.82,49.0,403.4,0
782,21306.03,35.0,3791.02,0
783,36029.3,52.0,2928.1,0
784,48457.96,22.0,8108.17,1
785,46038.51,39.0,6868.98,0
786,34247.15,34.0,6458.79,1
787,64247.61,31.0,4513.2,0
788,62109.76,41.0,2816.43,0
789,21481.8,19.0,1137.65,0
790,20762.47,25.0,2385.22,0
791,33756.52,40.0,1169.83,0
792,54325.8,29.0,6978.52,1
793,33197.8,59.0,3993.14,0
794,56846.47,30.0,5268.22,0
795,26542.93,45.0,4233.08,0
796,53200.54,59.0,3090.47,0
797,38073.4,32.0,2284.0,0
798,43937.21,56.0,3213.54,0
799,49284.81,51.0,493.58,0
800,22869.32,25.0,527.55,0
801,60113.34,40.0,8253.38,0
802,23613.25,32.0,2469.23,0
803,68755.09,53.0,10990.53,0
804,26449.32,46.0,2952.12,0
805,42855.41,47.0,4923.81,0
806,25686.77,35.0,3728.39,0
807,67125.64,36.0,7482.06,0
808,27427.78,59.0,719.94,0
809,37145.57,53.0,1510.73,0
810,41702.6,41.0,6105.72,0
811,20710.77,49.0,3960.71,0
812,39124.16,44.0,401.32,0
813,32834.64,60.0,4184.57,0
814,26267.22,58.0,1136.11,0
815,41254.22,28.0,6993.04,1
816,38268.69,30.0,2522.05,0
817,37087.26,57.0,6391.15,0
818,38458.13,55.0,3644.3,0
819,40185.77,31.0,1002.34,0
820,65481.94,45.0,10614.24,0
821,57426.68,20.0,2461.97,0
822,47903.31,46.0,4283.22,0
823,34222.18,52.0,3582.15,0
824,28481.26,47.0,5302.17,0
825,43069.65,41.0,4091.56,0
826,33093.96,33.0,3852.99,0
827,61363.85,62.0,9636.8,0
828,68100.73,47.0,8124.59,0
829,50551.48,56.0,5262.61,0
830,54421.05,22.0,6229.83,0
831,32152.45,57.0,3550.58,0
832,40230.97,58.0,745.19,0
833,53483.37,29.0,1459.66,0
834,65137.93,42.0,10352.18,0
835,29496.59,54.0,2216.97,0
836,45181.93,48.0,2243.15,0
837,24994.77,34.0,51.64,0
838,54820.97,20.0,10070.94,1
839,62955.6,29.0,207.54,0
840,52956.24,25.0,959.09,0
841,40366.2,32.0,7410.79,1
842,60005.01,40.0,10677.66,0
843,37598.38,54.0,3641.8,0
844,61323.0,60.0,8699.94,0
845,21243.93,57.0,3438.97,0
846,62111.43,25.0,499.2,0
847,56524.87,54.0,5296.94,0
848,51718.13,34.0,1036.61,0
849,43205.63,23.0,4835.27,0
850,26934.19,35.0,4113.29,0
851,68966.82,54.0,6690.63,0
852,31527.34,59.0,2062.71,0
853,46839.06,28.0,1498.2,0
854,32151.29,42.0,4601.94,0
855,40831.8,47.0,6429.59,0
856,30868.8,58.0,4618.39,0
857,62988.82,32.0,6924.9,0
858,65496.76,61.0,11805.55,0
859,63032.62,24.0,390.33,0
860,27287.07,18.0,4509.88,1
861,44299.37,24.0,5154.9,0
862,44091.34,30.0,1664.1,0
863,26617.03,28.0,2727.24,0
864,21856.23,47.0,1500.65,0
865,28072.6,54.0,1.37,0
866,35950.48,35.0,2664.92,0
867,28982.11,35.0,1440.49,0
868,51790.72,41.0,1281.03,0
869,65000.81,21.0,1114.91,0
870,29761.04,21.0,3748.25,1
871,23081.45,53.0,257.66,0
872,60016.74,22.0,1522.64,0
873,54619.15,53.0,901.27,0
874,66274.2,36.0,10257.91,0
875,49380.65,45.0,5425.28,0
876,46283.06,48.0,2166.12,0
877,25554.69,42.0,4229.91,0
878,36680.18,22.0,4849.33,1
879,30383.67,46.0,2153.6,0
880,67730.44,26.0,8881.58,1
881,36446.72,40.0,2927.67,0
882,33648.73,60.0,1498.16,0
883,53852.79,42.0,2089.9,0
884,61298.21,48.0,9399.5,0
885,69465.74,20.0,7983.7,0
886,39102.04,29.0,4200.69,0
887,29366.58,22.0,4049.25,1
888,67949.73,34.0,1790.34,0
889,29468.85,22.0,3703.95,1
890,56839.4,36.0,9004.8,0
891,38277.93,44.0,7405.8,0
892,49664.27,39.0,5571.45,0
893,49972.01,32.0,763.95,0
894,27356.8,63.0,2983.58,0
895,36840.6,36.0,6557.94,0
896,51438.81,46.0,6898.78,0
897,40614.72,20.0,2649.69,0
898,56738.63,63.0,3210.8,0
899,68004.68,41.0,2698.04,0
900,44458.63,52.0,1456.23,0
901,66801.19,19.0,288.64,0
902,48991.85,18.0,7453.26,1
903,69430.93,58.0,2648.22,0
904,27989.11,27.0,1770.81,0
905,67675.8,37.0,4396.07,0
906,47985.72,33.0,8801.61,1
907,43388.2,35.0,7007.15,0
908,63182.45,25.0,3493.22,0
909,20568.89,25.0,2257.06,0
910,25833.71,19.0,3716.25,1
911,23087.3,37.0,423.41,0
912,36124.71,25.0,6485.05,1
913,57330.61,44.0,1058.03,0
914,47240.25,55.0,4286.34,0
915,55730.62,55.0,9286.35,0
916,61660.4,48.0,1684.52,0
917,49746.88,29.0,7354.12,1
918,23973.68,55.0,95.46,0
919,28085.47,45.0,4431.28,0
920,33585.47,60.0,3933.88,0
921,44179.38,51.0,5888.37,0
922,56025.41,29.0,4341.62,0
923,49369.7,51.0,109.37,0
924,26889.36,62.0,675.71,0
925,30873.21,38.0,4076.87,0
926,30608.94,46.0,2632.55,0
927,54878.08,42.0,1504.47,0
928,32423.8,63.0,2961.95,0
929,46608.36,20.0,1521.86,0
930,65689.18,28.0,255.07,0
931,49054.86,54.0,1102.24,0
932,20310.57,54.0,1279.11,0
933,66423.39,18.0,1066.21,0
934,45783.15,63.0,7492.9,0
935,62887.76,42.0,6849.48,0
936,51088.21,52.0,9097.11,0
937,66217.94,19.0,745.07,0
938,62799.75,35.0,6752.58,0
939,45789.48,36.0,4545.15,0
940,59727.4,50.0,5203.32,0
941,35513.58,60.0,6983.36,0
942,29178.97,63.0,1664.38,0
943,67501.69,49.0,7589.75,0
944,66255.02,28.0,7475.21,0
945,63558.86,36.0,9282.92,0
946,63441.71,18.0,3119.41,0
947,64983.15,27.0,9109.77,1
948,56946.64,55.0,11175.84,0
949,52349.87,35.0,5181.84,0
950,31473.45,27.0,797.34,0
951,59267.33,34.0,5085.31,0
952,66809.17,31.0,1316.18,0
953,48083.31,39.0,9193.09,0
954,20629.34,28.0,3310.41,1
955,25363.33,31.0,3946.0,1
956,28873.67,62.0,2224.46,0
957,41430.85,33.0,5719.27,1
958,53612.13,23.0,5976.89,0
959,51555.74,57.0,9217.68,0
960,46564.37,50.0,599.83,0
961,61200.42,19.0,406.85,0
962,29307.32,61.0,481.84,0
963,67687.18,20.0,10506.32,1
964,52565.06,55.0,372.97,0
965,52920.14,20.0,9521.76,1
966,34981.36,23.0,5502.73,1
967,65210.83,27.0,12607.95,1
968,60016.07,54.0,2857.0,0
969,23066.96,33.0,1933.35,0
970,52603.87,43.0,2043.08,0
971,20111.36,53.0,1745.37,0
972,32759.7,43.0,5211.32,0
973,30578.02,55.0,3010.35,0
974,21211.58,32.0,931.78,0
975,53746.32,29.0,9534.66,1
976,45214.1,18.0,1779.72,0
977,58465.04,20.0,11417.06,1
978,54422.97,58.0,444.61,0
979,62842.06,62.0,107.59,0
980,53005.13,45.0,2539.33,0
981,40749.02,26.0,6207.18,1
982,49804.41,20.0,7235.19,1
983,37277.24,26.0,6289.25,1
984,46883.2,30.0,6342.56,1
985,31763.36,35.0,3489.4,0
986,61013.18,24.0,1791.54,0
987,41285.35,22.0,532.1,0
988,39133.89,21.0,433.45,0
989,62171.8,24.0,1035.46,0
990,53638.64,44.0,109.47,0
991,49264.58,58.0,3051.57,0
992,63114.49,48.0,11890.75,0
993,58165.5,45.0,4155.72,0
994,43029.8,27.0,6894.16,1
995,21593.62,51.0,458.09,0
996,49104.76,35.0,9452.21,0
997,65776.23,39.0,2805.86,0
998,36192.14,21.0,7236.17,1
999,62165.86,19.0,4739.94,0
1000,50793.35,41.0,421.64,0
1001,62422.2,32.0,2841.63,0
1002,63166.99,56.0,4058.78,0
1003,23717.56,49.0,1530.09,0
1004,66797.66,21.0,11921.19,1
1005,30272.2,19.0,1440.07,0
1006,55741.19,52.0,3181.78,0
1007,30742.57,26.0,5685.65,1
1008,20491.56,35.0,1579.16,0
1009,35620.41,40.0,3611.29,0
1010,50206.13,33.0,5826.46,0
1011,67935.45,60.0,8267.32,0
1012,59223.39,22.0,3901.4,0
1013,32657.26,32.0,1796.27,0
1014,55931.65,23.0,4053.51,0
1015,23694.77,22.0,764.29,0
1016,44324.28,23.0,2672.69,0
1017,34735.49,62.0,1402.21,0
1018,67064.34,22.0,1091.62,0
1019,42761.49,45.0,610.65,0
1020,49517.72,31.0,7337.95,1
1021,54372.18,29.0,839.12,0
1022,29941.96,48.0,3170.04,0
1023,68414.12,51.0,6154.05,0
1024,23891.24,51.0,3475.9,0
1025,47187.57,24.0,7933.46,1
1026,39819.92,63.0,3577.44,0
1027,50632.27,53.0,1262.35,0
1028,39970.21,40.0,7867.61,0
1029,55176.13,49.0,7822.93,0
1030,50533.57,56.0,117.71,0
1031,52983.87,42.0,5567.94,0
1032,31187.66,30.0,593.12,0
1033,34909.98,25.0,2852.37,0
1034,53810.84,51.0,9154.47,0
1035,55478.96,53.0,6227.54,0
1036,60394.09,57.0,8293.57,0
1037,36845.73,51.0,1790.01,0
1038,60264.94,54.0,2241.38,0
1039,52981.5,18.0,3759.93,0
1040,50222.76,21.0,8734.74,1
1041,59256.55,38.0,9812.97,0
1042,43203.41,40.0,7730.72,0
1043,46288.75,23.0,6053.79,1
1044,58176.15,52.0,9852.14,0
1045,25631.43,47.0,4778.7,0
1046,58977.99,30.0,9442.01,1
1047,25048.01,54.0,2341.36,0
1048,33436.48,34.0,5473.98,1
1049,23787.36,36.0,3041.55,0
1050,69456.56,48.0,13190.36,0
1051,65447.61,39.0,3269.53,0
1052,68743.35,56.0,2290.2,0
1053,36052.57,49.0,2830.17,0
1054,24820.79,38.0,51.94,0
1055,26046.38,54.0,4669.45,0
1056,60850.8,59.0,7206.85,0
1057,69929.01,51.0,12427.83,0
1058,53298.49,56.0,2106.7,0
1059,48818.38,49.0,2312.42,0
1060,38042.08,32.0,3495.85,0
1061,42119.82,60.0,1930.56,0
1062,62247.87,39.0,1870.71,0
1063,62252.08,28.0,1699.68,0
1064,36973.08,38.0,4144.44,0
1065,54217.23,26.0,8836.77,1
1066,44218.76,58.0,1693.92,0
1067,33274.05,23.0,2244.88,0
1068,54656.54,18.0,9911.13,1
1069,67593.51,25.0,9864.07,1
1070,39472.7,42.0,596.48,0
1071,30572.44,48.0,1847.09,0
1072,50447.69,58.0,2443.76,0
1073,49198.65,49.0,483.62,0
1074,53768.22,25.0,3696.95,0
1075,52809.54,61.0,6276.83,0
1076,38011.72,19.0,4625.19,1
1077,58910.29,31.0,3671.92,0
1078,57914.73,50.0,6715.85,0
1079,39494.76,28.0,3544.15,0
1080,45918.87,38.0,1910.32,0
1081,55649.05,19.0,7660.34,1
1082,27136.62,18.0,2253.19,0
1083,62724.63,39.0,9255.13,0
1084,32921.84,43.0,2553.21,0
1085,28482.64,19.0,329.45,0
1086,44170.22,24.0,2168.75,0
1087,60664.37,22.0,5873.41,0
1088,64501.93,33.0,12147.31,1
1089,28237.51,50.0,2728.18,0
1090,67420.59,21.0,3668.99,0
1091,55642.99,38.0,2841.69,0
1092,56086.05,34.0,3990.85,0
1093,57676.73,20.0,10504.66,1
1094,62535.63,39.0,9490.26,0
1095,60686.76,48.0,10614.13,0
1096,25032.3,46.0,680.9,0
1097,22228.34,33.0,2187.21,0
1098,41435.15,34.0,3702.17,0
1099,43955.4,51.0,7833.47,0
1100,60063.69,59.0,6766.29,0
1101,34635.74,18.0,4859.23,1
1102,63944.32,32.0,12213.94,1
1103,35403.42,34.0,2929.35,0
1104,53654.07,44.0,6587.77,0
1105,23508.23,52.0,4622.84,0
1106,61869.46,36.0,1040.49,0
1107,20674.89,23.0,299.82,0
1108,22127.92,61.0,1777.82,0
1109,27408.72,37.0,2591.02,0
1110,60720.79,38.0,3278.17,0
1111,34760.01,34.0,28.88,0
1112,23057.36,46.0,2487.16,0
1113,42380.99,35.0,6832.68,0
1114,37887.54,24.0,5061.77,1
1115,39988.74,54.0,357.08,0
1116,25026.5,62.0,3845.74,0
1117,43588.08,40.0,6453.05,0
1118,20897.42,28.0,2940.42,1
1119,24904.62,53.0,3376.9,0
1120,66068.63,35.0,5626.86,0
1121,36126.23,40.0,3805.8,0
1122,23626.72,34.0,2173.76,0
1123,30200.24,62.0,4871.67,0
1124,65569.78,62.0,12494.26,0
1125,20617.26,46.0,2224.06,0
1126,25817.45,21.0,3682.86,1
1127,21448.82,31.0,1989.18,0
1128,69370.17,52.0,4605.91,0
1129,34145.79,31.0,4074.95,0
1130,52651.25,57.0,6529.01,0
1131,40069.33,43.0,3646.05,0
1132,39246.54,48.0,919.11,0
1133,56233.78,57.0,9642.09,0
1134,49264.26,19.0,801.77,0
1135,30451.63,42.0,475.42,0
1136,28726.99,34.0,3675.83,1
1137,20113.25,30.0,2507.64,1
1138,43434.77,52.0,3672.1,0
1139,59208.71,30.0,11479.43,1
1140,69310.95,42.0,1590.32,0
1141,60567.42,40.0,571.93,0
1142,22048.89,53.0,4199.02,0
1143,66733.71,52.0,5366.64,0
1144,22209.0,22.0,4096.78,1
1145,49032.66,54.0,1777.95,0
1146,26558.36,57.0,22.32,0
1147,49255.45,36.0,4951.91,0
1148,30218.15,48.0,5914.51,0
1149,56317.08,24.0,8045.44,1
1150,53825.43,45.0,431.45,0
1151,34927.99,54.0,1957.05,0
1152,53287.38,59.0,4432.66,0
1153,32032.55,50.0,4582.93,0
1154,48405.72,47.0,3766.61,0
1155,46132.91,26.0,3216.49,0
1156,29049.07,57.0,2562.69,0
1157,68550.68,19.0,3879.67,0
1158,47474.81,37.0,5083.72,0
1159,50021.65,23.0,1054.26,0
1160,64089.13,37.0,6272.78,0
1161,28451.7,41.0,1042.85,0
1162,58132.47,29.0,5491.03,0
1163,30961.16,32.0,162.79,0
1164,64162.64,53.0,6938.01,0
1165,67470.11,52.0,12715.29,0
1166,68263.76,42.0,4124.33,0
1167,42889.33,57.0,6340.7,0
1168,20155.79,41.0,3489.95,0
1169,58178.61,49.0,10948.49,0
1170,45735.45,52.0,2944.53,0
1171,30037.2,38.0,1247.01,0
1172,64392.51,37.0,4513.24,0
1173,26291.37,52.0,1094.17,0
1174,36008.38,20.0,3709.3,0
1175,54953.97,44.0,365.64,0
1176,28753.32,49.0,4990.36,0
1177,41993.98,36.0,6644.34,0
1178,56696.45,57.0,9686.63,0
1179,51906.04,36.0,10235.27,0
1180,30939.39,47.0,6115.82,0
1181,38520.72,56.0,4176.94,0
1182,33489.03,25.0,3581.65,0
1183,52836.0,38.0,5671.64,0
1184,51733.28,24.0,7906.14,1
1185,41273.77,32.0,3299.88,0
1186,68223.68,28.0,7364.0,0
1187,28222.87,40.0,613.24,0
1188,21921.36,62.0,1901.14,0
1189,38852.93,27.0,7513.18,1
1190,59621.36,54.0,7014.62,0
1191,41377.74,45.0,5324.04,0
1192,54405.62,57.0,6253.2,0
1193,60103.01,56.0,2632.26,0
1194,67528.65,52.0,7877.41,0
1195,61156.93,31.0,3250.0,0
1196,42955.69,45.0,2962.82,0
1197,46923.04,36.0,3107.88,0
1198,24951.25,62.0,2544.35,0
1199,26267.52,34.0,59.46,0
1200,64603.92,33.0,11264.69,1
1201,34667.02,18.0,2827.28,0
1202,66008.39,19.0,9189.61,1
1203,45840.2,32.0,5299.23,0
1204,32188.01,49.0,4659.95,0
1205,50289.66,24.0,6127.38,1
1206,36837.53,54.0,1598.18,0
1207,28852.03,44.0,5705.98,0
1208,68127.16,47.0,12099.97,0
1209,41349.12,53.0,8083.23,0
1210,69132.46,33.0,7621.41,0
1211,38477.32,27.0,289.57,0
1212,68291.15,46.0,9577.95,0
1213,58074.6,59.0,8551.25,0
1214,26867.1,32.0,1730.15,0
1215,32348.45,59.0,3229.82,0
1216,31044.39,49.0,4465.87,0
1217,29279.74,18.0,2291.98,0
1218,35145.1,47.0,510.73,0
1219,44405.28,34.0,3917.87,0
1220,42059.63,55.0,5310.27,0
1221,28612.2,58.0,4948.48,0
1222,46546.7,60.0,254.84,0
1223,22832.32,32.0,3318.4,1
1224,21565.92,44.0,4136.76,0
1225,26078.21,31.0,3665.88,1
1226,60503.54,20.0,6766.53,0
1227,31233.3,41.0,1662.45,0
1228,34505.8,49.0,2151.69,0
1229,35485.11,47.0,2482.04,0
1230,45986.35,20.0,7112.92,1
1231,43308.17,34.0,6777.19,1
1232,53284.11,32.0,849.54,0
1233,68398.28,36.0,8106.85,0
1234,64743.7,56.0,4304.92,0
1235,68412.6,28.0,551.84,0
1236,59695.1,27.0,8889.92,1
1237,32406.57,20.0,3394.65,0
1238,33184.19,60.0,4580.09,0
1239,47688.25,34.0,1377.01,0
1240,42591.59,45.0,4602.24,0
1241,34051.52,35.0,6224.15,0
1242,61800.03,29.0,9143.61,1
1243,45360.71,27.0,4569.99,0
1244,20252.12,27.0,3360.05,1
1245,30134.7,43.0,958.99,0
1246,56217.32,51.0,2866.58,0
1247,31722.73,34.0,2877.75,0
1248,60178.44,33.0,3203.61,0
1249,51144.24,37.0,3411.65,0
1250,22449.07,35.0,1187.42,0
1251,44932.87,27.0,622.91,0
1252,40929.48,20.0,2352.28,0
1253,31092.26,43.0,5617.99,0
1254,44743.55,53.0,2574.7,0
1255,60770.22,33.0,2242.82,0
1256,43528.48,59.0,2264.72,0
1257,25008.94,63.0,2941.02,0
1258,47433.41,60.0,9139.14,0
1259,50064.34,29.0,417.63,0
1260,60348.41,60.0,3037.96,0
1261,67471.12,26.0,4448.41,0
1262,30492.87,61.0,4834.73,0
1263,25640.07,22.0,3105.44,1
1264,55040.75,52.0,8352.06,0
1265,34476.7,23.0,898.13,0
1266,23345.86,38.0,4548.11,0
1267,24426.02,34.0,823.83,0
1268,65849.88,30.0,5051.3,0
1269,60454.52,41.0,7875.07,0
1270,22680.31,55.0,1743.77,0
1271,44471.87,19.0,5883.66,1
1272,46572.32,59.0,721.34,0
1273,24369.84,61.0,1366.53,0
1274,56830.27,37.0,10462.74,0
1275,46942.99,55.0,2187.06,0
1276,42521.79,54.0,6745.81,0
1277,63188.32,51.0,3960.85,0
1278,29410.17,23.0,812.32,0
1279,46668.62,57.0,1833.48,0
1280,62693.26,22.0,5321.71,0
1281,65307.12,23.0,1906.79,0
1282,59589.06,20.0,4191.71,0
1283,41019.54,23.0,3005.82,0
1284,48058.87,47.0,6527.99,0
1285,50208.53,35.0,729.6,0
1286,62526.88,61.0,5835.54,0
1287,48192.18,29.0,5026.47,0
1288,30884.05,31.0,4099.9,1
1289,36965.74,53.0,6333.39,0
1290,43536.03,27.0,6427.72,1
1291,69181.66,39.0,1173.74,0
1292,64233.04,26.0,12104.53,1
1293,52593.51,19.0,811.9,0
1294,32282.25,42.0,3345.94,0
1295,54077.84,57.0,7149.06,0
1296,51595.35,28.0,385.4,0
1297,23097.37,53.0,4517.57,0
1298,27407.05,26.0,2949.93,0
1299,64395.29,63.0,10054.63,0
1300,60432.21,41.0,6300.86,0
1301,42990.98,29.0,4665.58,0
1302,41581.88,22.0,7895.11,1
1303,53289.06,47.0,8047.14,0
1304,22372.5,31.0,1118.92,0
1305,57119.73,22.0,10211.72,1
1306,31112.05,49.0,424.35,0
1307,68936.32,43.0,11073.15,0
1308,20436.33,56.0,2356.18,0
1309,20583.61,21.0,53.18,0
1310,58988.3,19.0,4728.25,0
1311,45311.83,26.0,3103.81,0
1312,60856.83,37.0,10238.49,0
1313,45818.28,48.0,8137.16,0
1314,20904.55,41.0,2606.02,0
1315,49908.29,29.0,2903.03,0
1316,55988.29,31.0,7745.75,1
1317,62125.25,21.0,5700.45,0
1318,48822.72,60.0,599.34,0
1319,29976.82,57.0,3796.03,0
1320,41944.26,61.0,1203.7,0
1321,36970.36,33.0,1268.5,0
1322,39992.71,20.0,4999.2,1
1323,42450.54,61.0,6210.28,0
1324,42146.93,23.0,7367.25,1
1325,52841.51,18.0,5957.38,0
1326,66418.95,62.0,9340.54,0
1327,44047.66,27.0,2096.91,0
1328,24821.21,19.0,874.32,0
1329,35583.61,63.0,27.25,0
1330,25289.6,21.0,2130.79,0
1331,39770.12,45.0,280.87,0
1332,59511.13,29.0,2520.51,0
1333,51211.65,45.0,4093.36,0
1334,56530.49,45.0,5957.99,0
1335,42604.46,41.0,7942.16,0
1336,66642.0,56.0,4958.06,0
1337,35527.83,47.0,325.11,0
1338,66896.76,31.0,387.39,0
1339,51980.35,35.0,6243.04,0
1340,40081.42,43.0,770.77,0
1341,50167.67,42.0,5592.65,0
1342,39545.95,43.0,5787.65,0
1343,43372.39,55.0,474.52,0
1344,33084.16,59.0,5762.46,0
